"Genes"
"path:hsa04510"	"hsa:10000, hsa:10298, hsa:10319, hsa:103910, hsa:10398, hsa:10451, hsa:10627, hsa:1101, hsa:1277, hsa:1278, hsa:1280, hsa:1281, hsa:1282, hsa:1284, hsa:1285, hsa:1286, hsa:1287, hsa:1288, hsa:1289, hsa:1290, hsa:1291, hsa:1292, hsa:1293, hsa:1301, hsa:1302, hsa:1311, hsa:131873, hsa:1398, hsa:1399, hsa:1499, hsa:1729, hsa:1793, hsa:1950, hsa:1956, hsa:2002, hsa:2064, hsa:207, hsa:208, hsa:2277, hsa:22798, hsa:22801, hsa:2316, hsa:2317, hsa:2318, hsa:2321, hsa:2324, hsa:2335, hsa:23396, hsa:23533, hsa:2534, hsa:255631, hsa:256076, hsa:25759, hsa:284217, hsa:2885, hsa:2889, hsa:2909, hsa:2932, hsa:29780, hsa:29895, hsa:3082, hsa:3265, hsa:329, hsa:330, hsa:331, hsa:3371, hsa:3381, hsa:340156, hsa:3479, hsa:3480, hsa:3611, hsa:3655, hsa:3672, hsa:3673, hsa:3674, hsa:3675, hsa:3676, hsa:3678, hsa:3679, hsa:3680, hsa:3685, hsa:3688, hsa:3690, hsa:3691, hsa:3693, hsa:3694, hsa:3695, hsa:3696, hsa:3725, hsa:3791, hsa:387, hsa:3908, hsa:3909, hsa:3910, hsa:3911, hsa:3912, hsa:3913, hsa:3914, hsa:3915, hsa:3918, hsa:394, hsa:399694, hsa:4233, hsa:4633, hsa:4636, hsa:4638, hsa:4659, hsa:4660, hsa:50509, hsa:5058, hsa:5062, hsa:5063, hsa:5154, hsa:5155, hsa:5156, hsa:5159, hsa:5170, hsa:5228, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:53358, hsa:54776, hsa:5499, hsa:5500, hsa:5501, hsa:55742, hsa:5578, hsa:5579, hsa:5582, hsa:5594, hsa:5595, hsa:5599, hsa:5601, hsa:5602, hsa:56034, hsa:5604, hsa:5649, hsa:56924, hsa:57144, hsa:572, hsa:5728, hsa:5747, hsa:5829, hsa:58498, hsa:5879, hsa:5880, hsa:5881, hsa:5894, hsa:5906, hsa:5908, hsa:5923, hsa:595, hsa:596, hsa:60, hsa:6093, hsa:63923, hsa:64098, hsa:6464, hsa:6654, hsa:6655, hsa:6696, hsa:6714, hsa:673, hsa:7057, hsa:7058, hsa:7059, hsa:7060, hsa:7094, hsa:71, hsa:7143, hsa:7148, hsa:7408, hsa:7409, hsa:7410, hsa:7414, hsa:7422, hsa:7423, hsa:7424, hsa:7448, hsa:7450, hsa:7791, hsa:80310, hsa:81, hsa:824, hsa:83660, hsa:8503, hsa:8515, hsa:8516, hsa:85301, hsa:85366, hsa:857, hsa:858, hsa:859, hsa:87, hsa:88, hsa:89, hsa:894, hsa:896, hsa:91807, hsa:93408, hsa:9475, hsa:9564, hsa:998"
"path:hsa04514"	"hsa:1000, hsa:1001, hsa:100132463, hsa:1002, hsa:1003, hsa:100506658, hsa:100509457, hsa:101060835, hsa:1013, hsa:101929889, hsa:10666, hsa:10686, hsa:1272, hsa:1364, hsa:1365, hsa:1366, hsa:137075, hsa:1462, hsa:1493, hsa:149461, hsa:201633, hsa:214, hsa:22854, hsa:22871, hsa:23114, hsa:23308, hsa:23562, hsa:23705, hsa:24146, hsa:257194, hsa:25945, hsa:26047, hsa:26285, hsa:2734, hsa:29126, hsa:29851, hsa:3105, hsa:3106, hsa:3107, hsa:3108, hsa:3109, hsa:3111, hsa:3112, hsa:3113, hsa:3115, hsa:3117, hsa:3118, hsa:3119, hsa:3122, hsa:3123, hsa:3125, hsa:3126, hsa:3127, hsa:3133, hsa:3134, hsa:3135, hsa:3383, hsa:3384, hsa:3385, hsa:3655, hsa:3676, hsa:3680, hsa:3683, hsa:3684, hsa:3685, hsa:3688, hsa:3689, hsa:3695, hsa:3696, hsa:3897, hsa:4099, hsa:4267, hsa:4359, hsa:4684, hsa:4685, hsa:4756, hsa:4897, hsa:49861, hsa:5010, hsa:50848, hsa:51208, hsa:5133, hsa:5175, hsa:53842, hsa:54413, hsa:57502, hsa:57555, hsa:57689, hsa:57863, hsa:5788, hsa:5792, hsa:5797, hsa:5817, hsa:5818, hsa:5819, hsa:58494, hsa:6382, hsa:6383, hsa:6385, hsa:6401, hsa:6402, hsa:6403, hsa:6404, hsa:64101, hsa:644672, hsa:6614, hsa:6693, hsa:6900, hsa:7122, hsa:7412, hsa:79679, hsa:80380, hsa:80381, hsa:8174, hsa:83700, hsa:84628, hsa:8506, hsa:8516, hsa:9019, hsa:9071, hsa:9073, hsa:9074, hsa:9075, hsa:9076, hsa:9080, hsa:90952, hsa:914, hsa:920, hsa:923, hsa:925, hsa:926, hsa:933, hsa:9369, hsa:9378, hsa:9379, hsa:940, hsa:94030, hsa:941, hsa:942, hsa:947, hsa:958, hsa:959, hsa:965, hsa:9672, hsa:999"
"path:hsa04520"	"hsa:10163, hsa:10458, hsa:10580, hsa:10810, hsa:117178, hsa:1387, hsa:1457, hsa:1459, hsa:1460, hsa:1495, hsa:1496, hsa:1499, hsa:1500, hsa:1956, hsa:2033, hsa:2064, hsa:2241, hsa:2260, hsa:2534, hsa:25945, hsa:29119, hsa:3480, hsa:3643, hsa:387, hsa:4008, hsa:4087, hsa:4088, hsa:4089, hsa:4233, hsa:4301, hsa:51176, hsa:51701, hsa:52, hsa:5594, hsa:5595, hsa:56288, hsa:5770, hsa:5777, hsa:5787, hsa:5792, hsa:5795, hsa:5797, hsa:5818, hsa:5819, hsa:5879, hsa:5880, hsa:5881, hsa:60, hsa:6591, hsa:6615, hsa:6714, hsa:6885, hsa:6932, hsa:6934, hsa:7046, hsa:7048, hsa:7082, hsa:71, hsa:7414, hsa:7454, hsa:7525, hsa:81, hsa:81607, hsa:83439, hsa:87, hsa:88, hsa:8826, hsa:89, hsa:8936, hsa:8976, hsa:9855, hsa:998, hsa:999"
"path:hsa04610"	"hsa:10747, hsa:1361, hsa:1378, hsa:1380, hsa:1604, hsa:1675, hsa:2, hsa:2147, hsa:2149, hsa:2152, hsa:2153, hsa:2155, hsa:2157, hsa:2158, hsa:2159, hsa:2160, hsa:2161, hsa:2162, hsa:2165, hsa:2243, hsa:2244, hsa:2266, hsa:3053, hsa:3075, hsa:3426, hsa:3818, hsa:3827, hsa:4153, hsa:4179, hsa:462, hsa:5054, hsa:5104, hsa:5265, hsa:5327, hsa:5328, hsa:5329, hsa:5340, hsa:5345, hsa:5624, hsa:5627, hsa:5648, hsa:623, hsa:624, hsa:629, hsa:7035, hsa:7056, hsa:710, hsa:712, hsa:713, hsa:714, hsa:715, hsa:716, hsa:717, hsa:718, hsa:719, hsa:720, hsa:721, hsa:722, hsa:725, hsa:727, hsa:728, hsa:729, hsa:730, hsa:731, hsa:732, hsa:733, hsa:735, hsa:7450, hsa:966"
"path:hsa04611"	"hsa:10000, hsa:100137049, hsa:10125, hsa:10235, hsa:103910, hsa:10627, hsa:10672, hsa:107, hsa:108, hsa:109, hsa:111, hsa:112, hsa:113, hsa:114, hsa:115, hsa:123745, hsa:1277, hsa:1278, hsa:1280, hsa:1281, hsa:1289, hsa:1290, hsa:1301, hsa:1302, hsa:1432, hsa:196883, hsa:207, hsa:208, hsa:2149, hsa:2207, hsa:2212, hsa:2243, hsa:2244, hsa:2266, hsa:23236, hsa:23365, hsa:23533, hsa:2534, hsa:255189, hsa:255631, hsa:2770, hsa:2771, hsa:2773, hsa:2776, hsa:2778, hsa:2811, hsa:2812, hsa:2814, hsa:2815, hsa:283748, hsa:2909, hsa:2977, hsa:2982, hsa:2983, hsa:340156, hsa:3673, hsa:3674, hsa:3688, hsa:3690, hsa:3708, hsa:3709, hsa:3710, hsa:387, hsa:3937, hsa:4067, hsa:4638, hsa:4659, hsa:4846, hsa:5023, hsa:5028, hsa:50509, hsa:51206, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:5321, hsa:5330, hsa:5331, hsa:5332, hsa:5336, hsa:54518, hsa:5499, hsa:5500, hsa:5501, hsa:5566, hsa:5567, hsa:5568, hsa:5584, hsa:5590, hsa:5592, hsa:5593, hsa:5594, hsa:5595, hsa:5600, hsa:5603, hsa:5613, hsa:5739, hsa:5742, hsa:5906, hsa:5908, hsa:60, hsa:6093, hsa:6300, hsa:64805, hsa:6714, hsa:6786, hsa:6850, hsa:6915, hsa:6916, hsa:695, hsa:7094, hsa:71, hsa:7408, hsa:7450, hsa:83660, hsa:83706, hsa:84876, hsa:8503, hsa:85301, hsa:85366, hsa:8605, hsa:8673, hsa:8681, hsa:8773, hsa:9002, hsa:9138, hsa:91807, hsa:9475"
"path:hsa04620"	"hsa:10000, hsa:10333, hsa:10454, hsa:114609, hsa:1147, hsa:1326, hsa:1432, hsa:148022, hsa:1513, hsa:207, hsa:208, hsa:23118, hsa:2353, hsa:23533, hsa:23643, hsa:29110, hsa:3439, hsa:3440, hsa:3441, hsa:3442, hsa:3443, hsa:3444, hsa:3445, hsa:3446, hsa:3447, hsa:3448, hsa:3449, hsa:3451, hsa:3452, hsa:3454, hsa:3455, hsa:3456, hsa:353376, hsa:3551, hsa:3553, hsa:3569, hsa:3576, hsa:3592, hsa:3593, hsa:3627, hsa:3654, hsa:3661, hsa:3663, hsa:3665, hsa:3725, hsa:388372, hsa:3929, hsa:414062, hsa:4283, hsa:4615, hsa:4790, hsa:4792, hsa:51135, hsa:51284, hsa:51311, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:54106, hsa:54472, hsa:5594, hsa:5595, hsa:5599, hsa:5600, hsa:5601, hsa:5602, hsa:5603, hsa:5604, hsa:5605, hsa:5606, hsa:5608, hsa:5609, hsa:5879, hsa:5970, hsa:6300, hsa:6348, hsa:6349, hsa:6351, hsa:6352, hsa:6373, hsa:6416, hsa:6696, hsa:6772, hsa:6885, hsa:7096, hsa:7097, hsa:7098, hsa:7099, hsa:7100, hsa:7124, hsa:7187, hsa:7189, hsa:841, hsa:8503, hsa:8517, hsa:8737, hsa:8772, hsa:929, hsa:941, hsa:942, hsa:9560, hsa:958, hsa:9641"
"path:hsa04621"	"hsa:10392, hsa:10454, hsa:10910, hsa:114548, hsa:1147, hsa:1432, hsa:22861, hsa:22900, hsa:23118, hsa:257397, hsa:260434, hsa:29108, hsa:2919, hsa:2920, hsa:329, hsa:330, hsa:3320, hsa:3326, hsa:3551, hsa:3553, hsa:3569, hsa:3576, hsa:3606, hsa:4210, hsa:4671, hsa:4790, hsa:4792, hsa:4793, hsa:55914, hsa:5594, hsa:5595, hsa:5599, hsa:5600, hsa:5601, hsa:5602, hsa:5603, hsa:58484, hsa:59082, hsa:5970, hsa:6300, hsa:6347, hsa:6352, hsa:64127, hsa:64170, hsa:6885, hsa:7124, hsa:7128, hsa:7184, hsa:7189, hsa:7205, hsa:834, hsa:838, hsa:841, hsa:84674, hsa:8517, hsa:8767, hsa:9051"
"path:hsa04622"	"hsa:10010, hsa:1147, hsa:1432, hsa:1540, hsa:1654, hsa:23586, hsa:26007, hsa:29110, hsa:338376, hsa:340061, hsa:3439, hsa:3440, hsa:3441, hsa:3442, hsa:3443, hsa:3444, hsa:3445, hsa:3446, hsa:3447, hsa:3448, hsa:3449, hsa:3451, hsa:3452, hsa:3456, hsa:3467, hsa:3551, hsa:3576, hsa:3592, hsa:3593, hsa:3627, hsa:3661, hsa:3665, hsa:4214, hsa:4790, hsa:4792, hsa:4793, hsa:5300, hsa:54941, hsa:55593, hsa:5599, hsa:5600, hsa:5601, hsa:5602, hsa:5603, hsa:56832, hsa:57506, hsa:5970, hsa:6300, hsa:64135, hsa:64343, hsa:6885, hsa:7124, hsa:7186, hsa:7187, hsa:7189, hsa:7706, hsa:79132, hsa:79671, hsa:80143, hsa:841, hsa:843, hsa:8517, hsa:8717, hsa:8737, hsa:8772, hsa:9140, hsa:9474, hsa:9636, hsa:9641, hsa:9755"
"path:hsa04623"	"hsa:101060521, hsa:103, hsa:10621, hsa:10622, hsa:10623, hsa:11035, hsa:11128, hsa:11277, hsa:1147, hsa:115004, hsa:171568, hsa:23586, hsa:29108, hsa:29110, hsa:340061, hsa:3439, hsa:3440, hsa:3441, hsa:3442, hsa:3443, hsa:3444, hsa:3445, hsa:3446, hsa:3447, hsa:3448, hsa:3449, hsa:3451, hsa:3452, hsa:3456, hsa:3551, hsa:3553, hsa:3569, hsa:3606, hsa:3627, hsa:3661, hsa:3665, hsa:388372, hsa:4790, hsa:4792, hsa:4793, hsa:51082, hsa:51728, hsa:5434, hsa:5435, hsa:5437, hsa:5440, hsa:5441, hsa:55703, hsa:55718, hsa:57506, hsa:5970, hsa:6351, hsa:6352, hsa:661, hsa:81030, hsa:834, hsa:84265, hsa:8517, hsa:8737, hsa:90865, hsa:9447, hsa:9533, hsa:9560, hsa:9641"
"path:hsa04630"	"hsa:10000, hsa:10252, hsa:10253, hsa:10254, hsa:10379, hsa:10401, hsa:11009, hsa:1154, hsa:116379, hsa:122809, hsa:1270, hsa:1271, hsa:1387, hsa:1437, hsa:1438, hsa:1439, hsa:1440, hsa:1441, hsa:1442, hsa:1443, hsa:1489, hsa:149233, hsa:161742, hsa:163702, hsa:200734, hsa:2033, hsa:2056, hsa:2057, hsa:207, hsa:208, hsa:23529, hsa:23533, hsa:23624, hsa:2688, hsa:2689, hsa:2690, hsa:282616, hsa:282617, hsa:282618, hsa:2885, hsa:29949, hsa:30837, hsa:338376, hsa:3439, hsa:3440, hsa:3441, hsa:3442, hsa:3443, hsa:3444, hsa:3445, hsa:3446, hsa:3447, hsa:3448, hsa:3449, hsa:3451, hsa:3452, hsa:3454, hsa:3455, hsa:3456, hsa:3458, hsa:3459, hsa:3460, hsa:3467, hsa:3558, hsa:3559, hsa:3560, hsa:3561, hsa:3562, hsa:3563, hsa:3565, hsa:3566, hsa:3567, hsa:3568, hsa:3569, hsa:3570, hsa:3572, hsa:3574, hsa:3575, hsa:3578, hsa:3581, hsa:3586, hsa:3587, hsa:3588, hsa:3589, hsa:3590, hsa:3592, hsa:3593, hsa:3594, hsa:3595, hsa:3596, hsa:3597, hsa:3598, hsa:3600, hsa:3601, hsa:3716, hsa:3717, hsa:3718, hsa:3952, hsa:3953, hsa:3976, hsa:3977, hsa:399473, hsa:4352, hsa:4609, hsa:5008, hsa:50604, hsa:50615, hsa:50616, hsa:51561, hsa:51588, hsa:5290, hsa:5291, hsa:5292, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:53832, hsa:53833, hsa:55801, hsa:5617, hsa:5618, hsa:56832, hsa:5777, hsa:5781, hsa:58985, hsa:59067, hsa:595, hsa:598, hsa:64109, hsa:6654, hsa:6655, hsa:6772, hsa:6773, hsa:6774, hsa:6775, hsa:6776, hsa:6777, hsa:6778, hsa:7066, hsa:7297, hsa:8027, hsa:81848, hsa:8503, hsa:85480, hsa:8554, hsa:8651, hsa:867, hsa:868, hsa:8835, hsa:894, hsa:896, hsa:9021, hsa:9063, hsa:9180, hsa:9655"
"path:hsa04650"	"hsa:100132285, hsa:100507436, hsa:100528032, hsa:10451, hsa:10870, hsa:117157, hsa:135250, hsa:1437, hsa:154064, hsa:2185, hsa:2207, hsa:2214, hsa:2215, hsa:22914, hsa:23533, hsa:2534, hsa:25759, hsa:259197, hsa:27040, hsa:2885, hsa:3002, hsa:3105, hsa:3106, hsa:3107, hsa:3133, hsa:3135, hsa:3265, hsa:3383, hsa:3384, hsa:3439, hsa:3440, hsa:3441, hsa:3442, hsa:3443, hsa:3444, hsa:3445, hsa:3446, hsa:3447, hsa:3448, hsa:3449, hsa:3451, hsa:3452, hsa:3454, hsa:3455, hsa:3456, hsa:3458, hsa:3459, hsa:3460, hsa:353091, hsa:355, hsa:356, hsa:3683, hsa:3689, hsa:369, hsa:3802, hsa:3803, hsa:3804, hsa:3805, hsa:3806, hsa:3808, hsa:3809, hsa:3810, hsa:3811, hsa:3812, hsa:3821, hsa:3822, hsa:3823, hsa:3824, hsa:3845, hsa:3932, hsa:3937, hsa:399694, hsa:4068, hsa:4277, hsa:4772, hsa:4773, hsa:4893, hsa:5058, hsa:51744, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:5335, hsa:53358, hsa:5336, hsa:5530, hsa:5532, hsa:5533, hsa:5534, hsa:5535, hsa:5551, hsa:5578, hsa:5579, hsa:5582, hsa:5594, hsa:5595, hsa:5604, hsa:5605, hsa:57292, hsa:5777, hsa:5781, hsa:5879, hsa:5880, hsa:5881, hsa:5894, hsa:637, hsa:6452, hsa:6464, hsa:6654, hsa:6655, hsa:673, hsa:6850, hsa:7124, hsa:7305, hsa:7409, hsa:7410, hsa:7535, hsa:79465, hsa:80328, hsa:80329, hsa:836, hsa:8503, hsa:8743, hsa:8793, hsa:8794, hsa:8795, hsa:8797, hsa:919, hsa:9436, hsa:9437, hsa:962"
"path:hsa04660"	"hsa:10000, hsa:10125, hsa:1019, hsa:10298, hsa:10451, hsa:10892, hsa:1147, hsa:1326, hsa:1432, hsa:1437, hsa:1493, hsa:1739, hsa:207, hsa:208, hsa:2353, hsa:23533, hsa:23624, hsa:2534, hsa:27040, hsa:2885, hsa:2932, hsa:29851, hsa:3265, hsa:3458, hsa:3551, hsa:3558, hsa:3565, hsa:3567, hsa:3586, hsa:3702, hsa:3725, hsa:3845, hsa:387, hsa:3932, hsa:3937, hsa:4690, hsa:4772, hsa:4773, hsa:4775, hsa:4790, hsa:4792, hsa:4793, hsa:4794, hsa:4893, hsa:5058, hsa:5062, hsa:5063, hsa:5133, hsa:5170, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:5335, hsa:5530, hsa:5532, hsa:5533, hsa:5534, hsa:5535, hsa:5588, hsa:5594, hsa:5595, hsa:5600, hsa:5601, hsa:5603, hsa:5604, hsa:5605, hsa:5609, hsa:56924, hsa:57144, hsa:5777, hsa:5788, hsa:5894, hsa:5970, hsa:6300, hsa:6654, hsa:6655, hsa:6885, hsa:7006, hsa:7124, hsa:7409, hsa:7410, hsa:7535, hsa:8440, hsa:84433, hsa:8503, hsa:8517, hsa:867, hsa:868, hsa:8915, hsa:9020, hsa:915, hsa:916, hsa:917, hsa:919, hsa:920, hsa:925, hsa:926, hsa:940, hsa:9402, hsa:959, hsa:998"
"path:hsa04662"	"hsa:10000, hsa:10451, hsa:10892, hsa:11025, hsa:1147, hsa:118788, hsa:1380, hsa:207, hsa:208, hsa:2213, hsa:2353, hsa:23533, hsa:25780, hsa:27071, hsa:2885, hsa:2932, hsa:29760, hsa:3265, hsa:3551, hsa:3635, hsa:3636, hsa:3725, hsa:3845, hsa:4067, hsa:4772, hsa:4773, hsa:4775, hsa:4790, hsa:4792, hsa:4793, hsa:4794, hsa:4893, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:5336, hsa:5530, hsa:5532, hsa:5533, hsa:5534, hsa:5535, hsa:5579, hsa:5594, hsa:5595, hsa:5604, hsa:5605, hsa:5777, hsa:5879, hsa:5880, hsa:5881, hsa:5894, hsa:5970, hsa:6654, hsa:6655, hsa:6850, hsa:695, hsa:7409, hsa:7410, hsa:84433, hsa:8503, hsa:8517, hsa:8519, hsa:8915, hsa:930, hsa:933, hsa:971, hsa:973, hsa:974, hsa:975"
"path:hsa04664"	"hsa:10000, hsa:100137049, hsa:10451, hsa:123745, hsa:1432, hsa:1437, hsa:207, hsa:208, hsa:2205, hsa:2206, hsa:2207, hsa:23533, hsa:2534, hsa:255189, hsa:27040, hsa:283748, hsa:2885, hsa:3265, hsa:3562, hsa:3565, hsa:3567, hsa:3596, hsa:3635, hsa:3845, hsa:3937, hsa:4067, hsa:4893, hsa:5170, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:5321, hsa:5335, hsa:5336, hsa:5578, hsa:5579, hsa:5580, hsa:5581, hsa:5594, hsa:5595, hsa:5599, hsa:5600, hsa:5601, hsa:5602, hsa:5603, hsa:5604, hsa:5605, hsa:5606, hsa:5608, hsa:5609, hsa:5879, hsa:5880, hsa:5881, hsa:5894, hsa:6300, hsa:6416, hsa:6654, hsa:6655, hsa:6850, hsa:695, hsa:7124, hsa:7409, hsa:7410, hsa:8503, hsa:8605, hsa:8681, hsa:9846"
"path:hsa04666"	"hsa:10000, hsa:100137049, hsa:10092, hsa:10093, hsa:10094, hsa:10095, hsa:10109, hsa:10163, hsa:10451, hsa:10552, hsa:1072, hsa:1073, hsa:10810, hsa:123745, hsa:1398, hsa:1399, hsa:1785, hsa:1794, hsa:207, hsa:208, hsa:2209, hsa:2212, hsa:2213, hsa:2214, hsa:23396, hsa:23533, hsa:255189, hsa:27040, hsa:273, hsa:283748, hsa:2934, hsa:3055, hsa:3635, hsa:3636, hsa:382, hsa:3984, hsa:3985, hsa:4067, hsa:4082, hsa:4651, hsa:5058, hsa:50807, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:5321, hsa:5335, hsa:5336, hsa:5337, hsa:5338, hsa:55616, hsa:5578, hsa:5579, hsa:5580, hsa:5581, hsa:5582, hsa:5594, hsa:5595, hsa:5604, hsa:56848, hsa:5788, hsa:5879, hsa:5880, hsa:5894, hsa:6198, hsa:6199, hsa:65108, hsa:653361, hsa:6850, hsa:7408, hsa:7409, hsa:7410, hsa:7454, hsa:81873, hsa:8394, hsa:8395, hsa:8398, hsa:8503, hsa:85477, hsa:8611, hsa:8612, hsa:8613, hsa:8853, hsa:8877, hsa:8936, hsa:8976, hsa:9846, hsa:998"
"path:hsa04668"	"hsa:10000, hsa:10059, hsa:10454, hsa:10488, hsa:1051, hsa:11035, hsa:1147, hsa:1326, hsa:1385, hsa:1386, hsa:1388, hsa:1432, hsa:1435, hsa:1437, hsa:148327, hsa:182, hsa:1906, hsa:192111, hsa:197259, hsa:207, hsa:208, hsa:23118, hsa:2353, hsa:23533, hsa:257397, hsa:2919, hsa:2920, hsa:2921, hsa:329, hsa:330, hsa:3383, hsa:355, hsa:3551, hsa:3553, hsa:3569, hsa:3600, hsa:3627, hsa:3725, hsa:3726, hsa:3976, hsa:4049, hsa:4217, hsa:4314, hsa:4318, hsa:4323, hsa:468, hsa:4790, hsa:4792, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:5594, hsa:5595, hsa:5599, hsa:5600, hsa:5601, hsa:5602, hsa:5603, hsa:5604, hsa:5606, hsa:5608, hsa:5609, hsa:5743, hsa:5970, hsa:602, hsa:6300, hsa:6347, hsa:6352, hsa:6364, hsa:6374, hsa:6376, hsa:6401, hsa:64127, hsa:6416, hsa:64764, hsa:6885, hsa:7124, hsa:7128, hsa:7132, hsa:7133, hsa:7185, hsa:7186, hsa:7187, hsa:7188, hsa:7412, hsa:7424, hsa:836, hsa:83737, hsa:840, hsa:841, hsa:843, hsa:84699, hsa:8503, hsa:8517, hsa:8717, hsa:8737, hsa:8772, hsa:8809, hsa:8837, hsa:8986, hsa:9020, hsa:9021, hsa:90993, hsa:9252, hsa:9530, hsa:9586, hsa:9863"
"path:hsa04670"	"hsa:100132463, hsa:1003, hsa:100506658, hsa:103910, hsa:10398, hsa:10411, hsa:10451, hsa:10627, hsa:10686, hsa:11069, hsa:1364, hsa:1365, hsa:1366, hsa:137075, hsa:1432, hsa:149461, hsa:1495, hsa:1496, hsa:1499, hsa:1500, hsa:1535, hsa:1536, hsa:2185, hsa:23533, hsa:23562, hsa:24146, hsa:26285, hsa:27035, hsa:2770, hsa:2771, hsa:2773, hsa:2909, hsa:29119, hsa:29895, hsa:3383, hsa:3676, hsa:3683, hsa:3684, hsa:3688, hsa:3689, hsa:3702, hsa:387, hsa:394, hsa:399, hsa:4267, hsa:4301, hsa:4313, hsa:4318, hsa:4478, hsa:4633, hsa:4636, hsa:4688, hsa:4689, hsa:49861, hsa:5010, hsa:50508, hsa:50848, hsa:51208, hsa:5175, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:5335, hsa:5336, hsa:53842, hsa:5578, hsa:5579, hsa:5582, hsa:5600, hsa:5603, hsa:5747, hsa:5781, hsa:5829, hsa:58494, hsa:58498, hsa:5879, hsa:5880, hsa:5906, hsa:5908, hsa:60, hsa:6093, hsa:6300, hsa:6387, hsa:644672, hsa:6494, hsa:653361, hsa:7070, hsa:71, hsa:7122, hsa:7294, hsa:7408, hsa:7409, hsa:7410, hsa:7412, hsa:7414, hsa:7430, hsa:7852, hsa:81, hsa:83593, hsa:83700, hsa:8503, hsa:87, hsa:88, hsa:89, hsa:9071, hsa:9073, hsa:9074, hsa:9075, hsa:9076, hsa:9080, hsa:90952, hsa:93408, hsa:9475, hsa:9564, hsa:998"
"path:hsa04713"	"hsa:10681, hsa:107, hsa:108, hsa:109, hsa:111, hsa:112, hsa:113, hsa:114, hsa:115, hsa:117, hsa:1385, hsa:163688, hsa:196883, hsa:23236, hsa:2353, hsa:2770, hsa:2771, hsa:2773, hsa:2775, hsa:2776, hsa:2778, hsa:2782, hsa:2783, hsa:2784, hsa:2785, hsa:2786, hsa:2787, hsa:2788, hsa:2790, hsa:2791, hsa:2792, hsa:2793, hsa:2890, hsa:2891, hsa:2892, hsa:2893, hsa:2902, hsa:2903, hsa:2904, hsa:2905, hsa:2906, hsa:2977, hsa:2982, hsa:2983, hsa:3708, hsa:3710, hsa:3760, hsa:3762, hsa:3763, hsa:3765, hsa:4543, hsa:4544, hsa:4842, hsa:51655, hsa:51764, hsa:51806, hsa:5187, hsa:5330, hsa:5331, hsa:5332, hsa:54331, hsa:5566, hsa:5567, hsa:5568, hsa:5578, hsa:5579, hsa:55811, hsa:5582, hsa:5592, hsa:5593, hsa:5594, hsa:5595, hsa:55970, hsa:5613, hsa:59345, hsa:6261, hsa:6262, hsa:6263, hsa:648044, hsa:775, hsa:776, hsa:801, hsa:805, hsa:808, hsa:810, hsa:815, hsa:816, hsa:817, hsa:818, hsa:8863, hsa:8864, hsa:8911, hsa:8912, hsa:8913, hsa:9252, hsa:94235, hsa:9722"
"path:hsa04721"	"hsa:10312, hsa:10497, hsa:10814, hsa:10815, hsa:112755, hsa:1173, hsa:1175, hsa:1211, hsa:1212, hsa:1213, hsa:127124, hsa:140679, hsa:155066, hsa:160, hsa:161, hsa:163, hsa:1759, hsa:1785, hsa:2054, hsa:22999, hsa:23025, hsa:23545, hsa:245972, hsa:245973, hsa:246213, hsa:26052, hsa:339302, hsa:440279, hsa:4905, hsa:50617, hsa:51382, hsa:51606, hsa:523, hsa:525, hsa:526, hsa:527, hsa:528, hsa:529, hsa:533, hsa:534, hsa:535, hsa:57030, hsa:57084, hsa:5864, hsa:594855, hsa:6570, hsa:6571, hsa:6572, hsa:6616, hsa:6804, hsa:6809, hsa:6812, hsa:6844, hsa:6857, hsa:773, hsa:774, hsa:8218, hsa:8775, hsa:8992, hsa:90423, hsa:9114, hsa:9296, hsa:9550"
